id,day,date,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti
2029,96,2020-05-30,ITA,22,P.A. Trento,46.06893511,11.12123097,13,3,16,350,366,-44,1,3601,462
2030,96,2020-05-30,ITA,1,Piemonte,45.0732745,7.680687483,988,60,1048,4242,5290,-368,82,21435,3858
2031,96,2020-05-30,ITA,16,Puglia,41.12559576,16.86736689,150,12,162,1060,1222,-61,8,2768,500
2032,96,2020-05-30,ITA,20,Sardegna,39.21531192,9.110616306,34,2,36,150,186,-4,0,1040,130
2033,96,2020-05-30,ITA,19,Sicilia,38.11569725,13.3623567,67,7,74,925,999,-138,2,2170,273
2034,96,2020-05-30,ITA,9,Toscana,43.76923077,11.25588885,106,27,133,1033,1166,-89,12,7897,1037
2035,96,2020-05-30,ITA,10,Umbria,43.10675841,12.38824698,16,1,17,14,31,0,0,1324,76
2036,96,2020-05-30,ITA,2,Valle d'Aosta,45.73750286,7.320149366,13,0,13,4,17,-2,1,1023,143
2037,96,2020-05-30,ITA,5,Veneto,45.43490485,12.33845213,120,7,127,1485,1612,-237,12,15618,1916
2038,97,2020-05-31,ITA,13,Abruzzo,42.35122196,13.39843823,104,4,108,667,775,5,7,2064,405
2039,97,2020-05-31,ITA,17,Basilicata,40.63947052,15.80514834,4,0,4,25,29,-2,0,343,27
2040,97,2020-05-31,ITA,18,Calabria,38.90597598,16.59440194,22,1,23,121,144,-7,0,917,97
2041,97,2020-05-31,ITA,15,Campania,40.83956555,14.25084984,227,5,232,748,980,-1,5,3410,412
2042,97,2020-05-31,ITA,8,Emilia-Romagna,44.49436681,11.3417208,393,57,450,2713,3163,-116,31,20513,4114
2043,97,2020-05-31,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,41,1,42,236,278,-27,2,2662,333
2044,97,2020-05-31,ITA,12,Lazio,41.89277044,12.48366722,730,57,787,2196,2983,-72,13,4010,735
2045,97,2020-05-31,ITA,7,Liguria,44.41149315,8.9326992,195,8,203,466,669,-112,12,7529,1465
2046,97,2020-05-31,ITA,3,Lombardia,45.46679409,9.190347404,3131,170,3301,17695,20996,-813,210,51860,16112
2047,97,2020-05-31,ITA,11,Marche,43.61675973,13.5188753,62,9,71,1267,1338,-9,3,4405,987
2048,97,2020-05-31,ITA,14,Molise,41.55774754,14.65916051,2,2,4,141,145,-11,0,269,22
2049,97,2020-05-31,ITA,21,P.A. Bolzano,46.49933453,11.35662422,13,4,17,110,127,-10,1,2179,291
2050,97,2020-05-31,ITA,22,P.A. Trento,46.06893511,11.12123097,13,3,16,288,304,-62,1,3664,462
2051,97,2020-05-31,ITA,1,Piemonte,45.0732745,7.680687483,973,58,1031,4130,5161,-129,54,21609,3867
2052,97,2020-05-31,ITA,16,Puglia,41.12559576,16.86736689,143,11,154,1023,1177,-45,4,2813,504
2053,97,2020-05-31,ITA,20,Sardegna,39.21531192,9.110616306,33,2,35,150,185,-1,0,1041,130
2054,97,2020-05-31,ITA,19,Sicilia,38.11569725,13.3623567,65,7,72,914,986,-13,1,2183,274
2055,97,2020-05-31,ITA,9,Toscana,43.76923077,11.25588885,97,28,125,986,1111,-55,4,7952,1041
2056,97,2020-05-31,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76
2057,97,2020-05-31,ITA,2,Valle d'Aosta,45.73750286,7.320149366,12,0,12,3,15,-2,1,1026,143
2058,97,2020-05-31,ITA,5,Veneto,45.43490485,12.33845213,112,6,118,1382,1500,-112,6,15734,1918
2059,98,2020-06-01,ITA,13,Abruzzo,42.35122196,13.39843823,113,6,119,625,744,-31,1,2093,408
2060,98,2020-06-01,ITA,17,Basilicata,40.63947052,15.80514834,4,0,4,24,28,-1,0,344,27
2061,98,2020-06-01,ITA,18,Calabria,38.90597598,16.59440194,20,1,21,114,135,-9,0,926,97
2062,98,2020-06-01,ITA,15,Campania,40.83956555,14.25084984,224,6,230,709,939,-41,4,3454,413
2063,98,2020-06-01,ITA,8,Emilia-Romagna,44.49436681,11.3417208,383,54,437,2631,3068,-95,19,20617,4124
2064,98,2020-06-01,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,40,2,42,224,266,-12,1,2673,335
2065,98,2020-06-01,ITA,12,Lazio,41.89277044,12.48366722,594,56,650,2244,2894,-89,10,4105,739
2066,98,2020-06-01,ITA,7,Liguria,44.41149315,8.9326992,191,7,198,413,611,-58,56,7641,1467
2067,98,2020-06-01,ITA,3,Lombardia,45.46679409,9.190347404,3085,167,3252,17609,20861,-135,50,52026,16131
2068,98,2020-06-01,ITA,11,Marche,43.61675973,13.5188753,63,9,72,1255,1327,-11,0,4416,987
2069,98,2020-06-01,ITA,14,Molise,41.55774754,14.65916051,2,2,4,131,135,-10,0,279,22
2070,98,2020-06-01,ITA,21,P.A. Bolzano,46.49933453,11.35662422,13,4,17,106,123,-4,1,2184,291
2071,98,2020-06-01,ITA,22,P.A. Trento,46.06893511,11.12123097,14,3,17,276,293,-11,2,3677,462
2072,98,2020-06-01,ITA,1,Piemonte,45.0732745,7.680687483,904,54,958,4104,5062,-99,21,21720,3876
2073,98,2020-06-01,ITA,16,Puglia,41.12559576,16.86736689,140,11,151,1004,1155,-22,4,2837,506
2074,98,2020-06-01,ITA,20,Sardegna,39.21531192,9.110616306,23,1,24,137,161,-24,1,1065,131
2075,98,2020-06-01,ITA,19,Sicilia,38.11569725,13.3623567,65,8,73,894,967,-19,0,2202,274
2076,98,2020-06-01,ITA,9,Toscana,43.76923077,11.25588885,85,25,110,972,1082,-29,3,7977,1048
2077,98,2020-06-01,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76
2078,98,2020-06-01,ITA,2,Valle d'Aosta,45.73750286,7.320149366,11,0,11,6,17,2,3,1027,143
2079,98,2020-06-01,ITA,5,Veneto,45.43490485,12.33845213,110,6,116,1352,1468,-32,2,15768,1918
2080,99,2020-06-02,ITA,13,Abruzzo,42.35122196,13.39843823,113,6,119,624,743,-1,4,2093,413
2081,99,2020-06-02,ITA,17,Basilicata,40.63947052,15.80514834,4,0,4,20,24,-4,0,348,27
2082,99,2020-06-02,ITA,18,Calabria,38.90597598,16.59440194,20,1,21,91,112,-23,0,949,97
2083,99,2020-06-02,ITA,15,Campania,40.83956555,14.25084984,236,7,243,647,890,-49,3,3504,415
2084,99,2020-06-02,ITA,8,Emilia-Romagna,44.49436681,11.3417208,358,50,408,2504,2912,-156,19,20780,4136
2085,99,2020-06-02,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,40,2,42,202,244,-22,2,2696,336
2086,99,2020-06-02,ITA,12,Lazio,41.89277044,12.48366722,580,56,636,2211,2847,-47,5,4155,741
2087,99,2020-06-02,ITA,7,Liguria,44.41149315,8.9326992,175,7,182,364,546,-65,15,7720,1468
2088,99,2020-06-02,ITA,3,Lombardia,45.46679409,9.190347404,3021,166,3187,17068,20255,-606,187,52807,16143
2089,99,2020-06-02,ITA,11,Marche,43.61675973,13.5188753,60,9,69,1257,1326,-1,4,4421,987
2090,99,2020-06-02,ITA,14,Molise,41.55774754,14.65916051,3,2,5,128,133,-2,0,281,22
2091,99,2020-06-02,ITA,21,P.A. Bolzano,46.49933453,11.35662422,13,3,16,104,120,-3,0,2187,291
2092,99,2020-06-02,ITA,22,P.A. Trento,46.06893511,11.12123097,14,2,16,267,283,-10,0,3686,463
2093,99,2020-06-02,ITA,1,Piemonte,45.0732745,7.680687483,849,46,895,3933,4828,-234,57,22003,3884
2094,99,2020-06-02,ITA,16,Puglia,41.12559576,16.86736689,134,11,145,906,1051,-104,0,2939,508
2095,99,2020-06-02,ITA,20,Sardegna,39.21531192,9.110616306,21,1,22,133,155,-6,0,1071,131
2096,99,2020-06-02,ITA,19,Sicilia,38.11569725,13.3623567,62,7,69,897,966,-1,4,2206,275
2097,99,2020-06-02,ITA,9,Toscana,43.76923077,11.25588885,85,25,110,901,1011,-71,10,8053,1053
2098,99,2020-06-02,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76
2099,99,2020-06-02,ITA,2,Valle d'Aosta,45.73750286,7.320149366,10,0,10,3,13,-4,0,1031,143
2100,99,2020-06-02,ITA,5,Veneto,45.43490485,12.33845213,103,5,108,1295,1403,-65,8,15838,1921
2101,100,2020-06-03,ITA,13,Abruzzo,42.35122196,13.39843823,112,3,115,621,736,-7,3,2102,414
2102,100,2020-06-03,ITA,17,Basilicata,40.63947052,15.80514834,4,0,4,19,23,-1,0,349,27
2103,100,2020-06-03,ITA,18,Calabria,38.90597598,16.59440194,20,0,20,90,110,-2,0,951,97
2104,100,2020-06-03,ITA,15,Campania,40.83956555,14.25084984,206,4,210,659,869,-21,12,3537,415
2105,100,2020-06-03,ITA,8,Emilia-Romagna,44.49436681,11.3417208,342,50,392,2447,2839,-73,14,20856,4147
2106,100,2020-06-03,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,39,2,41,192,233,-11,0,2707,336
2107,100,2020-06-03,ITA,12,Lazio,41.89277044,12.48366722,519,51,570,2248,2818,-29,10,4188,747
2108,100,2020-06-03,ITA,7,Liguria,44.41149315,8.9326992,169,6,175,339,514,-32,17,7764,1473
2109,100,2020-06-03,ITA,3,Lombardia,45.46679409,9.190347404,2995,131,3126,17098,20224,-31,237,53046,16172
2110,100,2020-06-03,ITA,11,Marche,43.61675973,13.5188753,57,8,65,1245,1310,-16,1,4438,987
2111,100,2020-06-03,ITA,14,Molise,41.55774754,14.65916051,1,2,3,124,127,-6,0,287,22
2112,100,2020-06-03,ITA,21,P.A. Bolzano,46.49933453,11.35662422,13,3,16,104,120,0,0,2187,291
2113,100,2020-06-03,ITA,22,P.A. Trento,46.06893511,11.12123097,15,2,17,205,222,-61,1,3748,463
2114,100,2020-06-03,ITA,1,Piemonte,45.0732745,7.680687483,841,44,885,3801,4686,-142,19,22150,3898
2115,100,2020-06-03,ITA,16,Puglia,41.12559576,16.86736689,131,10,141,895,1036,-15,1,2952,511
2116,100,2020-06-03,ITA,20,Sardegna,39.21531192,9.110616306,12,1,13,133,146,-9,0,1080,131
2117,100,2020-06-03,ITA,19,Sicilia,38.11569725,13.3623567,60,7,67,813,880,-86,0,2292,275
2118,100,2020-06-03,ITA,9,Toscana,43.76923077,11.25588885,76,25,101,872,973,-38,4,8093,1055
2119,100,2020-06-03,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76
2120,100,2020-06-03,ITA,2,Valle d'Aosta,45.73750286,7.320149366,9,0,9,4,13,0,0,1031,143
2121,100,2020-06-03,ITA,5,Veneto,45.43490485,12.33845213,106,2,108,1279,1387,-16,2,15856,1921
2122,101,2020-06-04,ITA,13,Abruzzo,42.35122196,13.39843823,109,3,112,592,704,-32,3,2136,415
2123,101,2020-06-04,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,17,20,-3,0,352,27
2124,101,2020-06-04,ITA,18,Calabria,38.90597598,16.59440194,19,0,19,83,102,-8,0,959,97
2125,101,2020-06-04,ITA,15,Campania,40.83956555,14.25084984,160,5,165,665,830,-39,1,3572,420
2126,101,2020-06-04,ITA,8,Emilia-Romagna,44.49436681,11.3417208,320,49,369,2319,2688,-151,18,21018,4154
2127,101,2020-06-04,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,34,2,36,177,213,-20,3,2730,336
2128,101,2020-06-04,ITA,12,Lazio,41.89277044,12.48366722,488,51,539,2215,2754,-64,11,4260,750
2129,101,2020-06-04,ITA,7,Liguria,44.41149315,8.9326992,149,6,155,239,394,-120,21,7899,1479
2130,101,2020-06-04,ITA,3,Lombardia,45.46679409,9.190347404,2954,125,3079,17145,20224,0,84,53101,16201
2131,101,2020-06-04,ITA,11,Marche,43.61675973,13.5188753,52,5,57,1246,1303,-7,3,4447,988
2132,101,2020-06-04,ITA,14,Molise,41.55774754,14.65916051,0,2,2,123,125,-2,0,288,23
2133,101,2020-06-04,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,103,112,-8,0,2194,292
2134,101,2020-06-04,ITA,22,P.A. Trento,46.06893511,11.12123097,14,1,15,192,207,-15,0,3762,464
2135,101,2020-06-04,ITA,1,Piemonte,45.0732745,7.680687483,808,43,851,3705,4556,-130,24,22292,3910
2136,101,2020-06-04,ITA,16,Puglia,41.12559576,16.86736689,131,9,140,827,967,-69,4,3022,514
2137,101,2020-06-04,ITA,20,Sardegna,39.21531192,9.110616306,12,1,13,95,108,-38,0,1118,131
2138,101,2020-06-04,ITA,19,Sicilia,38.11569725,13.3623567,57,6,63,816,879,-1,0,2292,276
2139,101,2020-06-04,ITA,9,Toscana,43.76923077,11.25588885,65,24,89,794,883,-90,1,8180,1059
2140,101,2020-06-04,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,14,31,0,0,1324,76
2141,101,2020-06-04,ITA,2,Valle d'Aosta,45.73750286,7.320149366,9,0,9,1,10,-3,0,1034,143
2142,101,2020-06-04,ITA,5,Veneto,45.43490485,12.33845213,97,2,99,1220,1319,-68,4,15915,1934
2143,102,2020-06-05,ITA,13,Abruzzo,42.35122196,13.39843823,103,4,107,563,670,-34,2,2172,415
2144,102,2020-06-05,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,18,18,-2,0,354,27
2145,102,2020-06-05,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,79,97,-5,1,965,97
2146,102,2020-06-05,ITA,15,Campania,40.83956555,14.25084984,133,7,140,634,774,-56,0,3623,425
2147,102,2020-06-05,ITA,8,Emilia-Romagna,44.49436681,11.3417208,281,38,319,2193,2512,-176,17,21198,4167
2148,102,2020-06-05,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,25,2,27,153,180,-33,1,2762,338
2149,102,2020-06-05,ITA,12,Lazio,41.89277044,12.48366722,480,51,531,2179,2710,-44,9,4309,754
2150,102,2020-06-05,ITA,7,Liguria,44.41149315,8.9326992,142,6,148,96,244,-150,14,8056,1486
2151,102,2020-06-05,ITA,3,Lombardia,45.46679409,9.190347404,2960,120,3080,16773,19853,-371,402,53853,16222
2152,102,2020-06-05,ITA,11,Marche,43.61675973,13.5188753,50,5,55,1238,1293,-10,2,4458,989
2153,102,2020-06-05,ITA,14,Molise,41.55774754,14.65916051,0,2,2,120,122,-3,0,291,23
2154,102,2020-06-05,ITA,21,P.A. Bolzano,46.49933453,11.35662422,10,2,12,89,101,-11,1,2206,292
2155,102,2020-06-05,ITA,22,P.A. Trento,46.06893511,11.12123097,8,1,9,114,123,-84,0,3846,464
2156,102,2020-06-05,ITA,1,Piemonte,45.0732745,7.680687483,743,40,783,3586,4369,-187,49,22511,3927
2157,102,2020-06-05,ITA,16,Puglia,41.12559576,16.86736689,111,5,116,730,846,-121,4,3140,521
2158,102,2020-06-05,ITA,20,Sardegna,39.21531192,9.110616306,11,0,11,56,67,-41,2,1161,131
2159,102,2020-06-05,ITA,19,Sicilia,38.11569725,13.3623567,54,6,60,812,872,-7,1,2300,276
2160,102,2020-06-05,ITA,9,Toscana,43.76923077,11.25588885,55,23,78,779,857,-26,7,8209,1063
2161,102,2020-06-05,ITA,10,Umbria,43.10675841,12.38824698,12,2,14,15,29,-2,0,1326,76
2162,102,2020-06-05,ITA,2,Valle d'Aosta,45.73750286,7.320149366,9,0,9,1,10,0,0,1034,143
2163,102,2020-06-05,ITA,5,Veneto,45.43490485,12.33845213,96,2,98,1131,1229,-90,6,16007,1938
2164,103,2020-06-06,ITA,13,Abruzzo,42.35122196,13.39843823,96,3,99,554,653,-17,1,2187,418
2165,103,2020-06-06,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,17,17,-1,0,355,27
2166,103,2020-06-06,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,73,91,-6,0,971,97
2167,103,2020-06-06,ITA,15,Campania,40.83956555,14.25084984,97,7,104,634,738,-36,0,3658,426
2168,103,2020-06-06,ITA,8,Emilia-Romagna,44.49436681,11.3417208,256,35,291,2125,2416,-96,17,21307,4171
2169,103,2020-06-06,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,24,2,26,135,161,-19,3,2784,338
2170,103,2020-06-06,ITA,12,Lazio,41.89277044,12.48366722,477,49,526,2171,2697,-13,28,4346,758
2171,103,2020-06-06,ITA,7,Liguria,44.41149315,8.9326992,136,4,140,105,245,1,13,8062,1492
2172,103,2020-06-06,ITA,3,Lombardia,45.46679409,9.190347404,2840,110,2950,16549,19499,-354,142,54322,16249
2173,103,2020-06-06,ITA,11,Marche,43.61675973,13.5188753,46,3,49,1146,1195,-98,2,4556,991
2174,103,2020-06-06,ITA,14,Molise,41.55774754,14.65916051,0,2,2,119,121,-1,0,292,23
2175,103,2020-06-06,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,91,100,-1,1,2208,292
2176,103,2020-06-06,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,97,104,-19,1,3866,464
2177,103,2020-06-06,ITA,1,Piemonte,45.0732745,7.680687483,684,37,721,3446,4167,-202,38,22744,3934
2178,103,2020-06-06,ITA,16,Puglia,41.12559576,16.86736689,109,4,113,645,758,-88,4,3231,522
2179,103,2020-06-06,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,49,60,-7,3,1171,131
2180,103,2020-06-06,ITA,19,Sicilia,38.11569725,13.3623567,47,7,54,812,866,-6,2,2308,276
2181,103,2020-06-06,ITA,9,Toscana,43.76923077,11.25588885,49,22,71,714,785,-72,5,8281,1068
2182,103,2020-06-06,ITA,10,Umbria,43.10675841,12.38824698,11,2,13,15,28,-1,0,1327,76
2183,103,2020-06-06,ITA,2,Valle d'Aosta,45.73750286,7.320149366,7,0,7,5,12,2,2,1033,144
2184,103,2020-06-06,ITA,5,Veneto,45.43490485,12.33845213,82,2,84,1080,1164,-65,8,16069,1949
2185,104,2020-06-07,ITA,13,Abruzzo,42.35122196,13.39843823,88,4,92,561,653,0,7,2194,418
2186,104,2020-06-07,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,14,14,-3,0,358,27
2187,104,2020-06-07,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,73,91,0,0,971,97
2188,104,2020-06-07,ITA,15,Campania,40.83956555,14.25084984,86,6,92,633,725,-13,4,3675,426
2189,104,2020-06-07,ITA,8,Emilia-Romagna,44.49436681,11.3417208,245,32,277,2051,2328,-88,14,21405,4175
2190,104,2020-06-07,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,125,151,-10,0,2793,339
2191,104,2020-06-07,ITA,12,Lazio,41.89277044,12.48366722,467,49,516,2174,2690,-7,11,4362,760
2192,104,2020-06-07,ITA,7,Liguria,44.41149315,8.9326992,127,5,132,111,243,-2,13,8070,1499
2193,104,2020-06-07,ITA,3,Lombardia,45.46679409,9.190347404,2801,107,2908,16512,19420,-79,125,54505,16270
2194,104,2020-06-07,ITA,11,Marche,43.61675973,13.5188753,41,2,43,1116,1159,-36,3,4595,991
2195,104,2020-06-07,ITA,14,Molise,41.55774754,14.65916051,0,2,2,118,120,-1,0,293,23
2196,104,2020-06-07,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,88,97,-3,3,2214,292
2197,104,2020-06-07,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,75,82,-22,1,3889,464
2198,104,2020-06-07,ITA,1,Piemonte,45.0732745,7.680687483,659,38,697,3265,3962,-205,10,22952,3941
2199,104,2020-06-07,ITA,16,Puglia,41.12559576,16.86736689,96,4,100,633,733,-25,0,3253,525
2200,104,2020-06-07,ITA,20,Sardegna,39.21531192,9.110616306,10,1,11,48,59,-1,0,1172,131
2201,104,2020-06-07,ITA,19,Sicilia,38.11569725,13.3623567,42,7,49,813,862,-4,1,2312,277
2202,104,2020-06-07,ITA,9,Toscana,43.76923077,11.25588885,52,20,72,678,750,-35,1,8315,1070
2203,104,2020-06-07,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,17,29,1,1,1327,76
2204,104,2020-06-07,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,3,9,-3,2,1038,144
2205,104,2020-06-07,ITA,5,Veneto,45.43490485,12.33845213,81,1,82,1003,1085,-79,1,16144,1954
2206,105,2020-06-08,ITA,13,Abruzzo,42.35122196,13.39843823,89,4,93,539,632,-21,0,2215,418
2207,105,2020-06-08,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,13,13,-1,0,359,27
2208,105,2020-06-08,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,59,77,-14,0,985,97
2209,105,2020-06-08,ITA,15,Campania,40.83956555,14.25084984,82,6,88,629,717,-8,2,3685,426
2210,105,2020-06-08,ITA,8,Emilia-Romagna,44.49436681,11.3417208,239,31,270,2012,2282,-46,20,21467,4179
2211,105,2020-06-08,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,119,144,-7,1,2800,340
2212,105,2020-06-08,ITA,12,Lazio,41.89277044,12.48366722,466,49,515,2100,2615,-75,16,4450,763
2213,105,2020-06-08,ITA,7,Liguria,44.41149315,8.9326992,125,5,130,118,248,5,14,8073,1505
2214,105,2020-06-08,ITA,3,Lombardia,45.46679409,9.190347404,2708,107,2815,16504,19319,-101,194,54768,16302
2215,105,2020-06-08,ITA,11,Marche,43.61675973,13.5188753,41,2,43,1032,1075,-84,2,4681,991
2216,105,2020-06-08,ITA,14,Molise,41.55774754,14.65916051,0,2,2,117,119,-1,0,294,23
2217,105,2020-06-08,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,88,97,0,1,2215,292
2218,105,2020-06-08,ITA,22,P.A. Trento,46.06893511,11.12123097,7,1,8,73,81,-1,1,3891,464
2219,105,2020-06-08,ITA,1,Piemonte,45.0732745,7.680687483,633,36,669,3197,3866,-96,14,23049,3954
2220,105,2020-06-08,ITA,16,Puglia,41.12559576,16.86736689,94,4,98,600,698,-35,1,3289,525
2221,105,2020-06-08,ITA,20,Sardegna,39.21531192,9.110616306,9,1,10,46,56,-3,0,1175,131
2222,105,2020-06-08,ITA,19,Sicilia,38.11569725,13.3623567,40,7,47,806,853,-9,1,2321,278
2223,105,2020-06-08,ITA,9,Toscana,43.76923077,11.25588885,50,20,70,651,721,-29,9,8349,1074
2224,105,2020-06-08,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,17,29,0,0,1327,76
2225,105,2020-06-08,ITA,2,Valle d'Aosta,45.73750286,7.320149366,7,0,7,1,8,-1,0,1039,144
2226,105,2020-06-08,ITA,5,Veneto,45.43490485,12.33845213,82,1,83,997,1080,-5,4,16152,1955
2227,106,2020-06-09,ITA,13,Abruzzo,42.35122196,13.39843823,91,4,95,472,567,-65,1,2248,451
2228,106,2020-06-09,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,13,14,1,1,359,27
2229,106,2020-06-09,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,50,68,-9,0,994,97
2230,106,2020-06-09,ITA,15,Campania,40.83956555,14.25084984,73,3,76,599,675,-42,5,3732,426
2231,106,2020-06-09,ITA,8,Emilia-Romagna,44.49436681,11.3417208,226,31,257,1899,2156,-126,18,21605,4185
2232,106,2020-06-09,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,21,2,23,105,128,-16,0,2816,340
2233,106,2020-06-09,ITA,12,Lazio,41.89277044,12.48366722,462,47,509,2061,2570,-45,23,4515,766
2234,106,2020-06-09,ITA,7,Liguria,44.41149315,8.9326992,119,5,124,125,249,1,8,8076,1509
2235,106,2020-06-09,ITA,3,Lombardia,45.46679409,9.190347404,2660,96,2756,15541,18297,-1022,192,55967,16317
2236,106,2020-06-09,ITA,11,Marche,43.61675973,13.5188753,32,0,32,960,992,-83,0,4763,992
2237,106,2020-06-09,ITA,14,Molise,41.55774754,14.65916051,0,2,2,118,120,1,2,295,23
2238,106,2020-06-09,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,86,95,-2,0,2217,292
2239,106,2020-06-09,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,74,81,0,3,3894,464
2240,106,2020-06-09,ITA,1,Piemonte,45.0732745,7.680687483,599,39,638,3033,3671,-195,21,23258,3961
2241,106,2020-06-09,ITA,16,Puglia,41.12559576,16.86736689,76,5,81,532,613,-85,0,3373,526
2242,106,2020-06-09,ITA,20,Sardegna,39.21531192,9.110616306,9,1,10,44,54,-2,-1,1176,131
2243,106,2020-06-09,ITA,19,Sicilia,38.11569725,13.3623567,39,6,45,808,853,0,2,2323,278
2244,106,2020-06-09,ITA,9,Toscana,43.76923077,11.25588885,46,17,63,565,628,-93,1,8440,1077
2245,106,2020-06-09,ITA,10,Umbria,43.10675841,12.38824698,12,2,14,15,29,0,3,1330,76
2246,106,2020-06-09,ITA,2,Valle d'Aosta,45.73750286,7.320149366,7,0,7,1,8,0,0,1039,144
2247,106,2020-06-09,ITA,5,Veneto,45.43490485,12.33845213,77,0,77,927,1004,-76,4,16226,1961
2248,107,2020-06-10,ITA,13,Abruzzo,42.35122196,13.39843823,83,5,88,462,550,-17,0,2263,453
2249,107,2020-06-10,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,10,11,-3,0,362,27
2250,107,2020-06-10,ITA,18,Calabria,38.90597598,16.59440194,18,0,18,36,54,-14,0,1008,97
2251,107,2020-06-10,ITA,15,Campania,40.83956555,14.25084984,74,2,76,566,642,-33,1,3764,428
2252,107,2020-06-10,ITA,8,Emilia-Romagna,44.49436681,11.3417208,228,25,253,1808,2061,-95,24,21717,4192
2253,107,2020-06-10,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,25,1,26,87,113,-15,2,2832,341
2254,107,2020-06-10,ITA,12,Lazio,41.89277044,12.48366722,368,47,415,2151,2566,-4,18,4533,770
2255,107,2020-06-10,ITA,7,Liguria,44.41149315,8.9326992,110,3,113,132,245,-4,20,8096,1513
2256,107,2020-06-10,ITA,3,Lombardia,45.46679409,9.190347404,2565,98,2663,15194,17857,-440,99,56474,16349
2257,107,2020-06-10,ITA,11,Marche,43.61675973,13.5188753,29,0,29,918,947,-45,3,4811,992
2258,107,2020-06-10,ITA,14,Molise,41.55774754,14.65916051,0,2,2,118,120,0,1,296,23
2259,107,2020-06-10,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,2,9,85,94,-1,0,2218,292
2260,107,2020-06-10,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,73,80,-1,0,3895,464
2261,107,2020-06-10,ITA,1,Piemonte,45.0732745,7.680687483,564,35,599,2773,3372,-299,26,23568,3976
2262,107,2020-06-10,ITA,16,Puglia,41.12559576,16.86736689,71,4,75,482,557,-56,0,3426,529
2263,107,2020-06-10,ITA,20,Sardegna,39.21531192,9.110616306,9,1,10,40,50,-4,0,1180,131
2264,107,2020-06-10,ITA,19,Sicilia,38.11569725,13.3623567,40,6,46,807,853,0,1,2324,278
2265,107,2020-06-10,ITA,9,Toscana,43.76923077,11.25588885,40,15,55,484,539,-89,3,8531,1078
2266,107,2020-06-10,ITA,10,Umbria,43.10675841,12.38824698,13,2,15,13,28,-1,1,1332,76
2267,107,2020-06-10,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,3,6,-2,0,1041,144
2268,107,2020-06-10,ITA,5,Veneto,45.43490485,12.33845213,66,0,66,899,965,-39,3,16268,1961
2269,108,2020-06-11,ITA,13,Abruzzo,42.35122196,13.39843823,81,5,86,453,539,-11,1,2275,453
2270,108,2020-06-11,ITA,17,Basilicata,40.63947052,15.80514834,0,1,1,11,12,1,1,362,27
